ID,Name,Price,Wholesale_Price,Wholesale_Qty,Category,Image_Path
Main power cable hgfgh,Main power cable 14/40 bggg,22,20,100,Wire ,images/resized_compressed_1772775990387.jpg
"Speaker 2.5 ""gffg","Speaker for bt sistem 2.5""",37,35,200,Speaker 🔊 ,images/resized_compressed_1772776040809.jpg
Iron cloth power cable ,Iron cloth power cable ,35,33,100,Wire ,images/resized_compressed_1772776021359.jpg
Wacko cable ,"Wacko cable 20/40 length 8""",25,23,100,Wire ,images/resized_compressed_1772778434588.jpg
Wacko cable vffg,"Wacko cable 16/36 length 8""",29,27,100,Wire ,images/resized_compressed_1772778473914.jpg
Laptop main code hgggg,Laptop main Lead vfxf,35,33,100,Wire ,images/resized_compressed_1772437980514.jpg
Computer coad gffhhh,Computer main Lead gfff,35,33,100,Wire ,images/resized_compressed_1772779007064.jpg
"Tower 5"" hffg","Tower 5"" woofer high 32""",1400,750,12,Tower speaker 🔊 ,images/resized_compressed_1772780008803.jpg
"Tower speaker 5"" hffrf","Tower speaker 5"" high 32"" hdff",1400,750,12,Tower speaker 🔊 ,images/resized_compressed_1772779953865.jpg
"Tower speaker 5"" yrdhh","Tower speaker 5"" high 32""",1400,750,12,Tower speaker 🔊 ,images/resized_compressed_1772779917993.jpg
"Tower speaker 8"" woofer 32"" high dj light ","Tower speaker 8"" woofer 32"" high dj light ",2800,1650,8,Tower speaker 🔊 ,images/resized_compressed_1772780487041.jpg
"Tower 8"" woofer 32"" high ","Tower speaker 8"" woofer 32"" high gtdg",2500,1500,8,Tower speaker 🔊 ,images/resized_compressed_1772780446508.jpg
"Tower speaker 8"" woofer 32"" high hgfg","Tower speaker 8"" woofer 32"" high utfg",2850,1500,8,Tower speaker 🔊 ,images/resized_compressed_1772780370535.jpg
"Tower speaker 8"" woofer 32"" high htfg","Tower speaker 8"" woofer 32"" high jtfgh",2500,1500,8,Tower speaker 🔊 ,images/resized_compressed_1772780323089.jpg
2030 amplifier bord 3ic ,2030 amplifier bord 3ic,85,80,50,Amplifier bord ,images/resized_compressed_1772781578816.jpg
2030 amplifier bord 4ic,2030 amplifier bord 4ic,140,135,50,Amplifier bord ,images/resized_compressed_1772781546917.jpg
2050 amplifier bord 4ic,2050 amplifier bord 4ic ,190,185,50,Amplifier bord ,images/resized_compressed_1772781503771.jpg
4440 amplifier bord 2ic with wire & ton ,4440 amplifier bord 2ic with wire ton,220,215,50,Amplifier bord ,images/resized_compressed_1772782274858.jpg
Juicer small fdxg,Juicer small hffgg,380,225,60,Home 🏡 decoration ,images/resized_compressed_1772788280002.jpg
Juicer small htfg,Juicer small gfgg,450,225,60,Home 🏡 decoration ,images/resized_compressed_1772788322216.jpg
Mic gfgg,Mic with wire ,200,65,100,🎤 mic,images/resized_compressed_1772868805350.jpg
Microphone hfcg,Microphone with wire gfdf,450,190,100,🎤 mic,images/resized_compressed_1772868861871.jpg
Microphone hffgg,Microphone with longer wire ,650,320,40,🎤 mic,images/resized_compressed_1772868841221.jpg
Wire less microphone htfg,Wire less microphone 024  ytfyy,1500,675,40,🎤 mic,images/resized_compressed_1772868896724.jpg
Wire less microphone 026,Wire less microphone 026,1200,600,20,🎤 mic,images/resized_compressed_1772868931451.jpg
Wire less microphone 023,Wire less microphone 023,1200,630,20,🎤 mic,images/resized_compressed_1772868821873.jpg
"Tower 8"" woofer vffg","Tower 8"" woofer 32"" high gtfg",2800,1550,8,Tower speaker 🔊 ,images/resized_compressed_1772880800245.jpg
"Tower 8"" woofer htfghh","Tower 8"" woofer 32"" high heavy duty htfg",3500,1750,8,Tower speaker 🔊 ,images/resized_compressed_1772880765435.jpg
"Tower speaker 8"" woofer htfh","Tower speaker 8"" woofer 32"" high high duty htfg",2800,1920,8,Tower speaker 🔊 ,images/resized_compressed_1772880735174.jpg
2 watt DC white warm white ,2 watt DC white warm white ,8,7,1000,Electronic ,images/resized_compressed_1772948348560.jpg
2 watt DC  Red ,2 watt DC Red ,8,8,1000,Electronic ,images/resized_compressed_1772948348560.jpg
12 led button available,12 led button available,23,22,500,Electronic ,images/resized_compressed_1772948413747.jpg
2 watt Ac white & warm white available,2 watt Ac white & warm white available,12,12,1000,Electronic ,images/resized_compressed_1772948437563.jpg
12 & 24 v pink Green yellow blue red white available,12 & 24 v pink Green yellow blue red white available,4,4,1000,Electronic ,images/resized_compressed_1772948483274.jpg
Koriya mini white available,Koriya mini white available,4,4,1000,Electronic ,images/resized_compressed_1772948510730.jpg
6313 white Red yellow blue available,6313 white Red yellow blue available,5,5,1000,Electronic ,images/resized_compressed_1772948533650.jpg
D koriya white warm white Red available,D koriya white warm white Red available,5,5,1000,Electronic ,images/resized_compressed_1772948383268.jpg
Home theater bgfvv,"Home theater 4"" woofer with 4 satlight speaker ",875,565,20,Soundbar  ,images/resized_compressed_1773038414551.jpg
Dth box hgg,Dth box with adopter ,325,320,100,Electronic ,images/resized_compressed_1773038490138.jpg
Hd dth box gfcg,Hd dth box with hdmi cable ,490,480,100,Electronic ,images/resized_compressed_1773038446897.jpg
Dth box gtfg,Dth box sk big ic card with fresh supply ,330,325,100,Electronic ,images/resized_compressed_1773039195828.jpg
Bulb 💡 ,Bulb 💡 led with e14 socket ,14,12,100,Electronic ,images/resized_compressed_1773039581137.jpg
Charger flesh bgfg,Charger flesh 80w gtf,400,180,25,Mobile 📱 ,images/resized_compressed_1773039608813.jpg
Buds hffg,Buds pro jhvb,450,215,100,Mobile 📱 ,images/resized_compressed_1773039782717.jpg
Car charger htfgh,Car charger gtdgy,380,175,100,Mobile 📱 ,images/resized_compressed_1773043783912.jpg
Car fm players gtfg,Car fm players hgcg,500,290,100,Mobile 📱 ,images/resized_compressed_1773043881761.jpg
Flesh charger 44w hgcb,Flesh charger 44w hfvv,450,145,100,Mobile 📱 ,images/resized_compressed_1773044248853.jpg
Bluetooth 09 amplifier bord ,Bluetooth 09 amplifier bord hygg,39,38,1000,Amplifier bord ,images/resized_compressed_1773044843292.jpg
Teaching speaker 🔊 mic,Teaching speaker 🔊 mic,700,350,40,Soundbar  ,images/resized_compressed_1773048957081.jpg
Car stereo 839,Car stereo 839,850,530,40,Car stereo  🚗 ,images/resized_compressed_1773049651231.jpg
Car stereo 838,Car stereo 838,850,530,40,Car stereo  🚗 ,images/resized_compressed_1773050269532.jpg
Radio 📻  rahi,Radio 📻 rahi,1600,985,30,Radio 📻 ,images/resized_compressed_1773050660296.jpg
Radio 📻 5078,Radio 📻 5078,450,250,100,Radio 📻 ,images/resized_compressed_1773051075036.jpg
Radio 📻 836,Radio 📻 836,650,410,80,Radio 📻 ,images/resized_compressed_1773051413964.jpg
Radio 📻 5076,Radio 📻 5076,450,225,100,Radio 📻 ,images/resized_compressed_1773051728582.jpg
Radio 📻 5428,📻  Radio 5428,600,385,80,Radio 📻 ,images/resized_compressed_1773052137944.jpg
Megaphone 📣 460,Megaphone 📣 460,550,295,20,🎤 mic,images/resized_compressed_1773068357482.jpg
Megaphone 📣 466,Megaphone 📣 466,580,310,30,🎤 mic,images/resized_compressed_1773068389202.jpg
Led Light 30w,Led Light 30w,250,240,25,Electronic ,images/resized_compressed_1773068920555.jpg
Led Light 40w ,Led Light 40w,275,270,25,Electronic ,images/resized_compressed_1773068920555.jpg
Torches 🔦 higher ,Torches 🔦 2501,300,195,120,Home 🏡 decoration ,images/resized_compressed_1773130734204.jpg
Bluetooth speakers RP-R6,Bluetooth speakers RP-R6,1200,620,8,Tower speaker 🔊 ,images/resized_compressed_1773204360451.jpg
Bluetooth speakers RP-R2,Bluetooth speakers RP-R2,1200,680,8,Tower speaker 🔊 ,images/resized_compressed_1773204306520.jpg
Vacuum cleaner 1025,Vacuum cleaner 1025,1200,630,20,Home 🏡 decoration ,images/resized_compressed_1773209216451.jpg
Speaker 40 mm,Speaker 40 mm 4 om ,15,13,1000,Speaker 🔊 ,images/Speaker 40 mm_0_1773978568_resized_compressed_1773922258781.jpg|images/Speaker 40 mm_1_1773978568_resized_compressed_1773723741885.jpg
Amplifier Bluetooth card with mic socket gtfg,Amplifier Bluetooth card with mic socket hgchh,73,71,1000,Amplifier bord ,images/resized_compressed_1773754564583.jpg
Amplifier Bluetooth card with mic socket hfgh,Amplifier Bluetooth card with mic socket hgfhh,185,182,1000,Amplifier bord ,images/resized_compressed_1773755094156.jpg
Recharge torches 🔦 gjai,Recharge torches 🔦 gjai,180,75,50,Home 🏡 decoration ,images/resized_compressed_1773770338229.jpg
Buds earphones pro 35,Buds earphones pro 35,300,115,100,Mobile 📱 ,images/IMG-20260312-WA0004.jpg
Hair trimmer 950,Hair trimmer 950,700,335,50,Hair trimmer ,images/resized_compressed_1773771112403.jpg
Hair trimmer 953,Hair trimmer 953,700,375,60,Hair trimmer ,images/resized_compressed_1773831589179.jpg
Trimmer 961,Trimmer 961,500,285,80,Hair trimmer ,images/Trimmer 961_0_1774020715_resized_compressed_1774020583305.jpg
Trimmer 960,Trimmer 960,750,380,100,Hair trimmer ,images/Trimmer 960_0_1774021440_resized_compressed_1774021303811.jpg
Trimmer 962,Trimmer 962,1600,1200,20,Hair trimmer ,images/Trimmer 962_0_1774110222_resized_compressed_1774110091837.jpg
Trimmer 809A,Trimmer 809A,850,420,40,Hair trimmer ,images/Trimmer 809A_0_1774111597_resized_compressed_1774111462745.jpg
Trimmer 958,Trimmer 958,850,485,60,Hair trimmer ,images/Trimmer 958_0_1774115062_resized_compressed_1774114959572.jpg
Infrare frfh,Infrare gyfgh,2800,1800,100,Indexion infrare,images/Infrare frfh_0_1774193502_1774182261532.png
